# CONSUMPTION RATE FOR MULTILAYERS HEAT FLUXES SCHEME (MLHF)
# 4 layers with BioSmoke data for fuel fraction consumption rate
BioSmoke 4 layers
SIZECLASS: 0.25 in
62
TIME (s)   | FUEL FRACTION CONSUMPTION RATE (s-1)
---------- | ------------------------------------
10996.1    , 2.7262594e-05  
10997.4    , 2.7263471e-05  
11094.1    , 2.7331746e-05  
11095.4    , 2.7332323e-05  
11096.6    , 2.7329078e-05  
11194.6    , 2.6987329e-05  
11195.8    , 2.6984946e-05  
11197.1    , 2.6987736e-05  
11293.8    , 2.7222915e-05  
11295.1    , 2.7226031e-05  
11296.3    , 2.7234098e-05  
11394.3    , 2.8107224e-05  
11395.6    , 2.8115755e-05  
11396.8    , 2.8109147e-05  
11494.8    , 2.7407385e-05  
11496.1    , 2.7401479e-05  
11497.3    , 2.7400016e-05  
11594.0    , 2.7290107e-05  
11595.3    , 2.7288644e-05  
11596.6    , 2.7286603e-05  
11694.5    , 2.7111508e-05  
11695.8    , 2.7109684e-05  
11697.0    , 2.7109150e-05  
11793.8    , 2.7074943e-05  
11795.0    , 2.7074489e-05  
11796.3    , 2.7071921e-05  
11894.3    , 2.6747293e-05  
11895.5    , 2.6743513e-05  
11896.8    , 2.6742386e-05  
11994.7    , 2.6694131e-05  
11996.0    , 2.6692947e-05  
11997.3    , 2.6690798e-05  
12094.0    , 2.6524042e-05  
12095.2    , 2.6521922e-05  
12096.5    , 2.6520841e-05  
12194.5    , 2.6470417e-05  
12195.7    , 2.6470916e-05  
12197.0    , 2.6475577e-05  
12293.7    , 2.6863726e-05  
12295.0    , 2.6868763e-05  
12296.2    , 2.6867661e-05  
12394.2    , 2.6347140e-05  
12395.4    , 2.6341152e-05  
12396.7    , 2.6341079e-05  
12544.9    , 2.6493441e-05  
